recvSeq,recvNum,compute1num,compute2num,timestamp
1541,1150,627,156,106154.0
1542,1151,628,156,106204.0
1543,1152,629,156,106254.0
1544,1153,630,156,106304.0
1545,1154,631,156,106354.0
1546,1155,631,157,106404.0
1547,1156,632,157,106454.0
1548,1157,633,157,106504.0
1548,1157,633,157,106554.0
1550,1158,633,157,106604.0
1551,1159,633,158,106654.0
1551,1159,633,158,106704.0
1553,1160,633,158,106754.0
1554,1161,633,158,106804.0
1555,1162,634,158,106854.0
1555,1162,634,158,106904.0
1557,1163,634,158,106954.0
1558,1164,635,158,107004.0
1559,1165,636,158,107054.0
1560,1166,637,158,107104.0
1561,1167,638,158,107154.0
1562,1168,639,158,107204.0
1563,1169,640,158,107254.0
1563,1169,640,158,107304.0
1565,1170,640,158,107354.0
1565,1170,640,158,107404.0
1567,1171,640,158,107454.0
1567,1171,640,158,107504.0
1569,1172,640,158,107554.0
1570,1173,641,158,107604.0
1571,1174,642,158,107654.0
1571,1174,642,158,107704.0
1573,1175,642,158,107754.0
1573,1175,642,158,107804.0
1573,1175,642,158,107854.0
1573,1175,642,158,107904.0
1577,1176,642,158,107954.0
1578,1177,643,158,108004.0
1579,1178,643,159,108054.0
1579,1178,643,159,108104.0
1581,1179,643,159,108154.0
1581,1179,643,159,108204.0
1583,1180,643,159,108254.0
1583,1180,643,159,108304.0
1585,1181,643,159,108354.0
1586,1182,644,159,108404.0
1587,1183,645,159,108454.0
1588,1184,646,159,108504.0
1588,1184,646,159,108554.0
1590,1185,646,159,108604.0
1591,1186,646,159,108654.0
1592,1187,647,159,108704.0
1592,1187,647,159,108754.0
1594,1188,647,159,108804.0
1594,1188,647,159,108854.0
1596,1189,647,159,108904.0
1596,1189,647,159,108954.0
1598,1190,647,159,109004.0
1599,1191,647,159,109054.0
1600,1192,648,159,109104.0
1601,1193,648,160,109154.0
1602,1194,648,161,109204.0
1602,1194,648,161,109254.0
1604,1195,648,161,109304.0
1605,1196,649,161,109354.0
1606,1197,650,161,109404.0
1607,1198,650,162,109454.0
1608,1199,651,162,109504.0
1609,1200,651,163,109554.0
1610,1201,652,163,109604.0
1611,1202,652,164,109654.0
1612,1203,653,164,109704.0
1612,1203,653,164,109754.0
1614,1204,653,164,109804.0
1615,1205,654,164,109854.0
1616,1206,654,165,109904.0
1617,1207,655,165,109954.0
1618,1208,656,165,110004.0
1619,1209,657,165,110054.0
1620,1210,657,166,110104.0
1621,1211,658,166,110154.0
1622,1212,658,167,110204.0
1623,1213,659,167,110254.0
1624,1214,659,168,110304.0
1625,1215,660,168,110354.0
1626,1216,661,168,110404.0
1627,1217,662,168,110454.0
1628,1218,663,168,110504.0
1629,1219,664,168,110554.0
1630,1220,664,169,110604.0
1631,1221,665,169,110654.0
1632,1222,666,169,110704.0
1633,1223,667,169,110754.0
1634,1224,668,169,110804.0
1635,1225,669,169,110854.0
1636,1226,670,169,110904.0
1637,1227,671,169,110954.0
1637,1227,671,169,111004.0
1639,1228,671,169,111054.0
1640,1229,671,169,111104.0
1641,1230,672,169,111154.0
1641,1230,672,169,111204.0
1643,1231,672,169,111254.0
1644,1232,673,169,111304.0
1645,1233,674,169,111354.0
1646,1234,675,169,111404.0
1647,1235,676,169,111454.0
1647,1235,676,169,111504.0
1649,1236,676,169,111554.0
1650,1237,677,169,111604.0
1651,1238,678,169,111654.0
1651,1238,678,169,111704.0
1651,1238,678,169,111754.0
1654,1239,678,169,111804.0
1655,1240,679,169,111854.0
1656,1241,680,169,111904.0
1657,1242,681,169,111954.0
1658,1243,682,169,112004.0
1659,1244,683,169,112054.0
1660,1245,684,169,112104.0
1661,1246,685,169,112154.0
1662,1247,686,169,112204.0
1662,1247,686,169,112254.0
1662,1247,686,169,112304.0
1665,1248,686,169,112354.0
1665,1248,686,169,112404.0
1665,1248,686,169,112454.0
1668,1249,686,169,112504.0
1669,1250,686,169,112554.0
1670,1251,687,169,112604.0
1670,1251,687,169,112654.0
1672,1252,687,169,112704.0
1673,1253,688,169,112754.0
1674,1254,689,169,112804.0
1674,1254,689,169,112854.0
1676,1255,689,169,112904.0
1677,1256,690,169,112954.0
1678,1257,691,169,113004.0
1678,1257,691,169,113054.0
1680,1258,691,169,113104.0
1681,1259,692,169,113154.0
1682,1260,693,169,113204.0
1683,1261,694,169,113254.0
1684,1262,695,169,113304.0
1685,1263,696,169,113354.0
1686,1264,697,169,113404.0
1687,1265,698,169,113454.0
1688,1266,699,169,113504.0
1689,1267,700,169,113554.0
1690,1268,700,170,113604.0
1690,1268,700,170,113654.0
1690,1268,700,170,113704.0
1693,1269,700,170,113754.0
1694,1270,700,171,113804.0
1695,1271,701,171,113854.0
1696,1272,702,171,113904.0
1697,1273,703,171,113954.0
1698,1274,703,172,114004.0
1699,1275,704,172,114054.0
1699,1275,704,172,114104.0
1699,1275,704,172,114154.0
1702,1276,704,172,114204.0
1703,1277,705,172,114254.0
1704,1278,706,172,114304.0
1704,1278,706,172,114354.0
1706,1279,706,172,114404.0
1707,1280,707,172,114454.0
1708,1281,708,172,114504.0
1709,1282,709,172,114554.0
1709,1282,709,172,114604.0
1709,1282,709,172,114654.0
1712,1283,709,172,114704.0
1713,1284,710,172,114754.0
1714,1285,711,172,114804.0
1714,1285,711,172,114854.0
1716,1286,711,172,114904.0
1716,1286,711,172,114954.0
1718,1287,711,172,115004.0
1719,1288,711,172,115054.0
1719,1288,711,172,115104.0
1719,1288,711,172,115154.0
1719,1288,711,172,115204.0
1723,1289,711,172,115254.0
1724,1290,712,172,115304.0
1725,1291,713,172,115354.0
1726,1292,714,172,115404.0
1727,1293,714,173,115454.0
1727,1293,714,173,115504.0
1729,1294,714,173,115554.0
1730,1295,715,173,115604.0
1731,1296,716,173,115654.0
1732,1297,716,174,115704.0
1732,1297,716,174,115754.0
1734,1298,716,174,115804.0
1735,1299,717,174,115854.0
1736,1300,718,174,115904.0
1737,1301,718,175,115954.0
1738,1302,718,176,116004.0
1739,1303,719,176,116054.0
1740,1304,720,176,116104.0
1741,1305,721,176,116154.0
1742,1306,721,177,116204.0
1743,1307,722,177,116254.0
1744,1308,722,178,116304.0
1745,1309,723,178,116354.0
1746,1310,724,178,116404.0
1747,1311,724,179,116454.0
1747,1311,724,179,116504.0
1749,1312,724,179,116554.0
1749,1312,724,179,116604.0
1751,1313,724,179,116654.0
1751,1313,724,179,116704.0
1753,1314,724,179,116754.0
1754,1315,725,179,116804.0
1755,1316,725,180,116854.0
1756,1317,726,180,116904.0
1756,1317,726,180,116954.0
1758,1318,726,180,117004.0
1759,1319,727,180,117054.0
1760,1320,727,181,117104.0
1761,1321,728,181,117154.0
1762,1322,729,181,117204.0
1763,1323,730,181,117254.0
1763,1323,730,181,117304.0
1765,1324,730,181,117354.0
1766,1325,731,181,117404.0
1767,1326,732,181,117454.0
1767,1326,732,181,117504.0
1769,1327,732,181,117554.0
