,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,UAV3x,UAV3y,UAV3z,distance_3_to_1,Statistic.recvSeq3,Statistic.recvNum3,Statistic.compute1num3,Statistic.compute2num3,Statistic.dist3,UAV0x,UAV0y,UAV0z
188,25984,0,,,,,,0.07228181,1.19787,0.482133,1.293278572436969,327.0,233.0,230.0,0.0,235.0,0.39268574,-1.2213278,0.43854356
189,35307,1,236.0,235.0,231.0,0.0,236.0,0.0726366,1.1981124,0.48182613,1.2934085739653574,,,,,,0.39235803,-1.2223538,0.43828803
190,26084,0,,,,,,0.0,0.0,,,328.0,234.0,231.0,0.0,234.0,0.39266232,-1.2219131,0.43851197
191,35407,1,237.0,236.0,232.0,0.0,234.0,0.074900135,1.1989503,0.4827082,1.2946424303836868,,,,,,0.39249706,-1.2465996,0.43638018
192,26184,0,,,,,,0.07489925,1.1991688,0.48271278,1.2948464523248087,329.0,235.0,232.0,0.0,235.0,0.39248148,-1.2479103,0.4362559
193,35507,1,238.0,237.0,233.0,0.0,238.0,0.07584667,1.1985137,0.48358342,1.29461996054338,,,,,,0.39231357,-1.260074,0.43671352
194,26284,0,,,,,,0.075770244,1.1983843,0.4836756,1.2945300728487452,330.0,236.0,233.0,0.0,235.0,0.39187354,-1.2612485,0.43654728
195,35607,1,239.0,238.0,234.0,0.0,237.0,0.07541275,1.1977603,0.4843761,1.2941936224296295,,,,,,0.39186707,-1.2728943,0.43886092
196,26384,0,,,,,,0.075436935,1.1976712,0.4844259,1.2941311484750224,331.0,237.0,234.0,0.0,238.0,0.39171612,-1.2741708,0.4390562
197,35707,1,240.0,239.0,235.0,0.0,240.0,0.07485046,1.1965692,0.4848577,1.2932391308981677,,,,,,0.39125946,-1.2838976,0.44104424
198,26484,0,,,,,,0.07477709,1.1962621,0.48487708,1.2929580264302314,332.0,238.0,235.0,0.0,238.0,0.3915967,-1.2860208,0.44200608
199,35807,1,241.0,240.0,236.0,0.0,239.0,0.074730955,1.1947507,0.4850073,1.2916059532893605,,,,,,0.3911839,-1.2903426,0.44408283
200,26584,0,,,,,,0.074963376,1.1939269,0.48534623,1.2909848890873556,333.0,239.0,236.0,0.0,240.0,0.39117277,-1.2902753,0.444527
201,35907,1,242.0,241.0,237.0,0.0,243.0,0.074836105,1.1928012,0.48461062,1.2896599102612745,,,,,,0.39096087,-1.2819095,0.44478205
202,26684,0,,,,,,0.075336635,1.1922532,0.48496556,1.2893157002579645,334.0,240.0,237.0,0.0,241.0,0.39108852,-1.2800831,0.44486105
203,36007,1,243.0,242.0,238.0,0.0,243.0,0.07591922,1.189466,0.4850526,1.2868057750600166,,,,,,0.39303887,-1.2522765,0.44278347
204,26784,0,,,,,,0.07588947,1.1889806,0.4853519,1.2864682222888442,335.0,241.0,238.0,0.0,245.0,0.39265484,-1.2471848,0.4407283
205,36107,1,244.0,243.0,239.0,0.0,239.0,0.07745948,1.1873068,0.485544,1.2850876581703465,,,,,,0.39484674,-1.1981992,0.43587452
206,26884,0,,,,,,0.07828415,1.1863016,0.4860112,1.2843857527839422,336.0,242.0,239.0,0.0,242.0,0.39800522,-1.1767561,0.43272582
207,36207,1,245.0,244.0,240.0,0.0,234.0,0.080468796,1.184473,0.48678565,1.2831258213980294,,,,,,0.39950043,-1.1214986,0.42604166
208,26984,0,,,,,,0.08071802,1.1844938,0.48696858,1.283230029466807,337.0,243.0,240.0,0.0,238.0,0.4000283,-1.1126506,0.4251872
209,36307,1,246.0,245.0,241.0,0.0,228.0,0.08206236,1.1840293,0.48680022,1.282822734812808,,,,,,0.40468466,-1.0316465,0.42281303
210,27084,0,,,,,,0.08239306,1.1833744,0.48680136,1.2822398989331583,338.0,244.0,241.0,0.0,231.0,0.40609857,-1.0141394,0.42501485
211,36407,1,247.0,246.0,242.0,0.0,218.0,0.08370148,1.1826462,0.4864222,1.2815086551522032,,,,,,0.41021976,-0.93592715,0.42806086
212,27184,0,,,,,,0.08383558,1.1825277,0.4863075,1.2813645306773307,339.0,245.0,242.0,0.0,224.0,0.41090265,-0.92637753,0.42917144
213,36507,1,248.0,247.0,243.0,0.0,208.0,0.08526044,1.182359,0.4851338,1.2808578774167383,,,,,,0.41442865,-0.83943045,0.4365024
214,27284,0,,,,,,0.085123725,1.1822412,0.4843324,1.2804367195091804,340.0,246.0,243.0,0.0,213.0,0.4153555,-0.8198392,0.43830004
215,36607,1,249.0,248.0,244.0,0.0,195.0,0.08703446,1.1820542,0.48335296,1.2800223129668404,,,,,,0.41819292,-0.7436269,0.44378635
216,27384,0,,,,,,0.08622136,1.1817058,0.48221663,1.2792168198417353,341.0,247.0,244.0,0.0,202.0,0.41906,-0.7253468,0.44543183
217,36707,1,250.0,249.0,245.0,0.0,184.0,0.08685183,1.1822671,0.48052496,1.2791414694387073,,,,,,0.42124745,-0.65189457,0.44853342
218,27484,0,,,,,,0.08690605,1.1822417,0.4798843,1.2788811461623042,342.0,248.0,245.0,0.0,188.0,0.42184857,-0.624177,0.44858283
219,36807,1,251.0,250.0,246.0,0.0,178.0,0.087389745,1.1814687,0.47831157,1.2776099845787305,,,,,,0.42335632,-0.5620155,0.4486177
220,27584,0,,,,,,0.08745147,1.1816679,0.47791275,1.2776491861272015,343.0,249.0,246.0,0.0,181.0,0.4238204,-0.5446706,0.4493304
221,36907,1,252.0,251.0,247.0,0.0,174.0,0.086850576,1.182005,0.47695732,1.2775630089371297,,,,,,0.42515454,-0.48378992,0.4490469
222,27684,0,,,,,,0.08656515,1.1819187,0.47636244,1.2772417960234905,344.0,250.0,247.0,0.0,176.0,0.42543346,-0.458024,0.4486884
223,37007,1,253.0,252.0,248.0,0.0,166.0,0.08667735,1.1806314,0.4752338,1.2756373395075675,,,,,,0.42538482,-0.39600065,0.44489995
224,27784,0,,,,,,0.08630996,1.1801034,0.47528976,1.275144639706286,345.0,251.0,248.0,0.0,171.0,0.42556894,-0.37028736,0.44452885
225,37107,1,254.0,253.0,249.0,0.0,152.0,0.08657453,1.1792768,0.47553846,1.2744904104961632,,,,,,0.42621392,-0.3109369,0.44493318
226,27884,0,,,,,,0.08654093,1.1789225,0.47579145,1.274254755418596,346.0,252.0,249.0,0.0,159.0,0.42627117,-0.28687513,0.44634023
227,37207,1,255.0,254.0,250.0,0.0,142.0,0.08638445,1.1778574,0.476764,1.2736224839201453,,,,,,0.42542055,-0.2197599,0.44616762
228,27984,0,,,,,,0.08657084,1.177029,0.4774219,1.273115661840655,347.0,253.0,250.0,0.0,147.0,0.42370608,-0.19537465,0.44560313
229,37307,1,256.0,255.0,251.0,0.0,141.0,0.086736426,1.1771072,0.4772862,1.2731483456206287,,,,,,0.42149925,-0.14639099,0.44413733
230,28084,0,,,,,,0.08651889,1.1772991,0.47804525,1.2735957183437046,348.0,254.0,251.0,0.0,140.0,0.41883063,-0.115203075,0.44269818
231,37407,1,257.0,256.0,252.0,0.0,132.0,0.086837485,1.1769987,0.47837362,1.2734630293842202,,,,,,0.41552377,-0.07537313,0.44264418
232,28184,0,,,,,,0.08731728,1.1770533,0.47864857,1.273649602992715,349.0,255.0,252.0,0.0,138.0,0.41312668,-0.05124403,0.4411007
233,37507,1,258.0,257.0,253.0,0.0,118.0,0.08676579,1.1767185,0.47892094,1.2734048575665555,,,,,,0.40992835,-0.024074012,0.43942276
234,28284,0,,,,,,0.08656521,1.17791,0.47838676,1.2742916957401957,350.0,256.0,253.0,0.0,124.0,0.40880913,-0.0132866185,0.43786043
235,37607,1,259.0,258.0,254.0,0.0,115.0,0.08685808,1.1790115,0.4777954,1.2751081504179695,,,,,,0.4042531,0.0050701583,0.43285033
236,28384,0,,,,,,0.0865211,1.1795084,0.47747052,1.275423134873602,351.0,257.0,254.0,0.0,117.0,0.40341097,0.007775264,0.43095264
237,37707,1,260.0,259.0,255.0,0.0,110.0,0.086243376,1.17988,0.47714964,1.2756279094299732,,,,,,0.40183398,0.013438346,0.42788595
238,28484,0,,,,,,0.08660503,1.1805832,0.47714275,1.2763002856157384,352.0,258.0,255.0,0.0,114.0,0.40087342,0.012172577,0.42714515
239,37807,1,261.0,260.0,256.0,0.0,106.0,0.08638975,1.1820854,0.47674188,1.2775256905450867,,,,,,0.3999327,0.011880504,0.42578468
240,28584,0,,,,,,0.08658275,1.1822871,0.47631127,1.2775647830194008,353.0,259.0,256.0,0.0,106.0,0.39926702,0.011209203,0.42417285
241,37907,1,262.0,261.0,257.0,0.0,110.0,0.08642231,1.18314,0.47568795,1.278111182589409,,,,,,0.39874348,0.005733517,0.4274511
242,28684,0,,,,,,0.08641006,1.1836531,0.4755109,1.2785194600065672,354.0,260.0,257.0,0.0,108.0,0.39349276,0.009952877,0.42342502
243,38007,1,263.0,262.0,258.0,0.0,111.0,0.086285345,1.1842349,0.47556928,1.2790713415769315,,,,,,0.396565,0.002301842,0.431775
244,28784,0,,,,,,0.08621177,1.1843063,0.47550362,1.2791080846185319,355.0,261.0,258.0,0.0,110.0,0.39624524,0.00213987,0.43185523
245,38107,1,264.0,263.0,259.0,0.0,112.0,0.08563409,1.184846,0.47561193,1.2796093340139287,,,,,,0.3958002,0.0016076752,0.43383095
246,38207,1,265.0,264.0,260.0,0.0,110.0,0.085265934,1.1863014,0.4750782,1.280734346256874,,,,,,0.39545476,0.0042801164,0.43650275
247,28884,0,,,,,,0.08566195,1.1850629,0.475666,1.2798320757490675,356.0,262.0,259.0,0.0,112.0,0.39598015,0.0012138686,0.43497142
248,38307,1,266.0,265.0,261.0,0.0,110.0,0.083705105,1.1878309,0.47343844,1.2814416916393256,,,,,,0.38597757,0.0669676,0.43695068
249,38407,1,267.0,266.0,262.0,0.0,108.0,0.08438563,1.1876647,0.4729345,1.2811461828258912,,,,,,0.38525236,0.06956576,0.43707266
250,29084,0,,,,,,0.08582826,1.1885208,0.470278,1.2810579802792064,358.0,264.0,261.0,0.0,109.0,0.38202786,0.087431714,0.4381974
251,38507,1,268.0,267.0,263.0,0.0,109.0,0.0867338,1.187971,0.47054845,1.2807082745124403,,,,,,0.38229367,0.08954447,0.43695122
252,29184,0,,,,,,0.0870797,1.1880631,0.47043732,1.2807763971600414,359.0,265.0,262.0,0.0,108.0,0.3816377,0.08892563,0.43832687
253,38607,1,269.0,268.0,264.0,0.0,109.0,0.08965919,1.1905125,0.46882024,1.282634513388381,,,,,,0.37504843,0.083492756,0.4393699
254,29284,0,,,,,,0.088608205,1.192657,0.46811664,1.2842956469170392,360.0,266.0,263.0,0.0,109.0,0.37003613,0.04875132,0.43510088
255,38707,1,270.0,269.0,265.0,0.0,109.0,0.088608205,1.192657,0.46811664,1.2842956469170392,,,,,,0.37003613,0.04875132,0.43510088
256,29384,0,,,,,,0.08859238,1.1927854,0.46806437,1.2843947330865786,361.0,267.0,264.0,0.0,109.0,0.36781487,0.034242954,0.43271336
257,38807,1,271.0,270.0,266.0,0.0,111.0,0.08734279,1.1941228,0.46801946,1.2855349916477306,,,,,,0.3635984,-0.008526816,0.4278693
258,29584,0,,,,,,0.08709019,1.1938367,0.46764505,1.2851158051191625,363.0,269.0,266.0,0.0,109.0,0.36314538,-0.016239312,0.428404
259,38907,1,272.0,271.0,267.0,0.0,106.0,0.08666376,1.1943837,0.46722895,1.285443899040595,,,,,,0.3625824,-0.023614582,0.42774978
260,29684,0,,,,,,0.08588685,1.1945215,0.4668293,1.2853746034383067,364.0,270.0,267.0,0.0,109.0,0.3619474,-0.029905384,0.4262917
261,39007,1,273.0,272.0,268.0,0.0,107.0,0.0858055,1.1939715,0.46743625,1.2850786796900073,,,,,,0.36169115,-0.03760743,0.42586067
262,39107,1,274.0,273.0,269.0,0.0,106.0,0.08487871,1.1950997,0.46700266,1.2859079285138668,,,,,,0.36040643,-0.053277906,0.42511335
263,29784,0,,,,,,0.08502772,1.1944144,0.46712807,1.2853264368508748,365.0,271.0,268.0,0.0,106.0,0.3605596,-0.04518355,0.42454404
264,39207,1,275.0,274.0,270.0,0.0,108.0,0.08473874,1.1952251,0.4668901,1.2859743787196487,,,,,,0.35989493,-0.06153708,0.42452174
265,29884,0,,,,,,0.08430767,1.1947203,0.4666538,1.285391016846045,366.0,272.0,269.0,0.0,106.0,0.35936838,-0.068898365,0.4240177
266,29984,0,,,,,,0.08381427,1.1947825,0.46695176,1.2855247907097638,367.0,273.0,270.0,0.0,106.0,0.35888025,-0.07706089,0.4233656
267,39307,1,276.0,275.0,271.0,0.0,115.0,0.082511745,1.1956384,0.46696538,1.2862410655952707,,,,,,0.3569372,-0.11845882,0.4220952
268,30084,0,,,,,,0.08245272,1.196469,0.46790662,1.2873511591195403,368.0,274.0,271.0,0.0,111.0,0.35517687,-0.1451371,0.42258206
269,39407,1,277.0,276.0,272.0,0.0,124.0,0.07999651,1.1966921,0.4679512,1.2874198146785494,,,,,,0.35358688,-0.20603022,0.42344287
270,30184,0,,,,,,0.079575524,1.1962333,0.46877334,1.2872663850776986,369.0,275.0,272.0,0.0,121.0,0.35326982,-0.23333779,0.4257641
271,39507,1,278.0,277.0,273.0,0.0,129.0,0.077857636,1.1964823,0.46974075,1.287745346802254,,,,,,0.35405892,-0.2961061,0.43106982
272,30284,0,,,,,,0.07704912,1.1950651,0.47012106,1.286518971802057,370.0,276.0,273.0,0.0,127.0,0.35471275,-0.32352906,0.43523112
273,39607,1,279.0,278.0,274.0,0.0,139.0,0.076944984,1.1968074,0.47067904,1.2883350532190683,,,,,,0.3578737,-0.39443567,0.44282508
274,30384,0,,,,,,0.07654594,1.19722,0.4704834,1.2886231236288164,371.0,277.0,274.0,0.0,133.0,0.35868198,-0.41184008,0.4446058
275,39707,1,280.0,279.0,275.0,0.0,151.0,0.07638151,1.1979169,0.47133958,1.2895735553031529,,,,,,0.3626759,-0.4701091,0.4490846
276,30484,0,,,,,,0.076860555,1.1977624,0.47186783,1.2896516927705135,372.0,278.0,275.0,0.0,145.0,0.36481684,-0.49588716,0.45152372
277,39807,1,281.0,280.0,276.0,0.0,164.0,0.076577365,1.1985393,0.4714646,1.2902090204833196,,,,,,0.36886126,-0.5530361,0.4525426
278,30584,0,,,,,,0.076579824,1.1985955,0.4712812,1.290194430811386,373.0,279.0,276.0,0.0,158.0,0.37028882,-0.5791888,0.45398504
279,39907,1,282.0,281.0,277.0,0.0,170.0,0.07636548,1.1973706,0.47200918,1.289310212386185,,,,,,0.37477988,-0.6423749,0.4525483
280,30684,0,,,,,,0.07658246,1.1980153,0.47161493,1.28977759675171,374.0,280.0,277.0,0.0,166.0,0.37533554,-0.65025103,0.4522188
281,40007,1,283.0,282.0,278.0,0.0,179.0,0.077311076,1.1997132,0.46984398,1.2907525735149548,,,,,,0.37927666,-0.72226214,0.45064744
282,30784,0,,,,,,0.077166915,1.199829,0.46950486,1.2907281418095125,375.0,281.0,278.0,0.0,175.0,0.37967995,-0.7383713,0.45016453
283,40107,1,284.0,283.0,279.0,0.0,179.0,0.07703097,1.2005458,0.46838814,1.2909807934689284,,,,,,0.3812681,-0.7714417,0.45063365
284,30884,0,,,,,,0.07724705,1.2009509,0.4683224,1.2913465625440637,376.0,282.0,279.0,0.0,179.0,0.3815171,-0.7795781,0.45042446
285,40207,1,285.0,284.0,280.0,0.0,188.0,0.07694791,1.20068,0.4672294,1.290680748360666,,,,,,0.38271722,-0.87792236,0.44860578
286,30984,0,,,,,,0.0764801,1.201072,0.46664304,1.2908054939888636,377.0,283.0,280.0,0.0,183.0,0.38260305,-0.89467967,0.44861835
287,40307,1,286.0,285.0,281.0,0.0,201.0,0.07534339,1.2004133,0.46586657,1.289845140251628,,,,,,0.38252395,-0.9587279,0.44704482
288,31084,0,,,,,,0.07526572,1.1996323,0.46608838,1.2891939089281546,378.0,284.0,281.0,0.0,193.0,0.38268462,-0.9746991,0.44783792
289,40407,1,287.0,286.0,282.0,0.0,213.0,0.07314068,1.1992549,0.46664932,1.2889233471045822,,,,,,0.38200632,-1.0333333,0.44973868
290,31184,0,,,,,,0.0731256,1.1997198,0.46652576,1.2893103613006793,379.0,285.0,282.0,0.0,206.0,0.38129607,-1.0448867,0.4483693
291,40507,1,288.0,287.0,283.0,0.0,222.0,0.070661604,1.1979494,0.4666467,1.2875694131452922,,,,,,0.38051212,-1.0863705,0.44780716
292,31284,0,,,,,,0.06959323,1.1975248,0.46653545,1.2870758158369693,380.0,286.0,283.0,0.0,218.0,0.38084304,-1.0985026,0.4485336
293,40607,1,289.0,288.0,284.0,0.0,228.0,0.06728851,1.1962512,0.46755338,1.286137911519682,,,,,,0.3802668,-1.1206119,0.44470152
294,31384,0,,,,,,0.06649262,1.1960659,0.46772346,1.2859860597464354,381.0,287.0,284.0,0.0,226.0,0.3801557,-1.1239518,0.44332242
295,40707,1,290.0,289.0,285.0,0.0,228.0,0.06398386,1.1947088,0.46806815,1.2847221116249183,,,,,,0.38006547,-1.1305491,0.43798116
296,31484,0,,,,,,0.063414246,1.1943576,0.46820343,1.2844165878154772,382.0,288.0,285.0,0.0,228.0,,,
297,40807,1,291.0,290.0,286.0,0.0,228.0,0.060993887,1.1932855,0.46845502,1.2833941555323125,,,,,,0.3808201,-1.1293285,0.43097523
298,31584,0,,,,,,0.06060087,1.1936189,0.4685136,1.2837069484282082,383.0,289.0,286.0,0.0,230.0,0.38082162,-1.1278466,0.43014917
299,40907,1,292.0,291.0,287.0,0.0,226.0,0.058377523,1.1902115,0.4704419,1.2811428571840995,,,,,,0.38179886,-1.1233084,0.42956167
300,31684,0,,,,,,0.059395906,1.1919731,0.46813965,1.2819837954253106,384.0,290.0,287.0,0.0,227.0,0.382504,-1.1214885,0.4303976
301,41007,1,293.0,292.0,288.0,0.0,228.0,0.057986245,1.1927401,0.46829873,1.2826905367560524,,,,,,0.3842054,-1.117571,0.4329395
302,31784,0,,,,,,0.057214815,1.1896268,0.4694685,1.2801898943341536,385.0,291.0,288.0,0.0,227.0,0.38426217,-1.1160653,0.43370426
303,41107,1,294.0,293.0,289.0,0.0,228.0,0.057363935,1.1929507,0.4674471,1.2825477955437605,,,,,,0.38437045,-1.115816,0.4340327
304,31884,0,,,,,,0.057415027,1.1926115,0.46731842,1.282187611751244,386.0,292.0,289.0,0.0,228.0,0.38545245,-1.1155477,0.43688288
305,41207,1,295.0,294.0,290.0,0.0,224.0,0.057528242,1.1927953,0.46719187,1.2823175576700352,,,,,,0.38539657,-1.115587,0.43703812
306,31984,0,,,,,,0.05861698,1.1922404,0.46757376,1.2819899543743034,387.0,293.0,290.0,0.0,226.0,0.38610595,-1.1162624,0.43835583
307,32084,0,,,,,,0.058188062,1.1918888,0.46760032,1.2816531665895254,388.0,294.0,291.0,0.0,225.0,0.3864197,-1.1169297,0.4388347
308,41407,1,297.0,296.0,292.0,0.0,226.0,0.059551302,1.1948361,0.46588016,1.2838317949176452,,,,,,0.38888207,-1.1366584,0.43957597
309,32184,0,,,,,,0.060278315,1.1943002,0.4659181,1.2833807123502308,389.0,295.0,292.0,0.0,226.0,0.38912693,-1.1397943,0.4392141
310,41507,1,298.0,297.0,293.0,0.0,228.0,0.060665246,1.1957133,0.4658792,1.2846999473444942,,,,,,0.38990122,-1.1485864,0.4397305
311,32284,0,,,,,,0.060518336,1.1953447,0.46530533,1.2841419069206939,390.0,296.0,293.0,0.0,226.0,0.38938862,-1.1515474,0.43886068
312,41607,1,299.0,298.0,294.0,0.0,229.0,0.06163124,1.1953785,0.46514514,1.2841683185524884,,,,,,0.390217,-1.1594403,0.43978593
313,32384,0,,,,,,0.061618466,1.1955125,0.46499705,1.2842388063703978,391.0,297.0,294.0,0.0,230.0,0.38927993,-1.1622475,0.4385858
314,41707,1,300.0,299.0,295.0,0.0,228.0,0.060526777,1.1957294,0.4644113,1.2841768077610711,,,,,,0.38945204,-1.1686485,0.4388679
315,32484,0,,,,,,0.060515113,1.1943291,0.46512303,1.283130394965846,392.0,298.0,295.0,0.0,227.0,0.38930976,-1.1703938,0.43873486
316,41807,1,301.0,300.0,296.0,0.0,228.0,0.059583392,1.1940744,0.46488363,1.2827628854381994,,,,,,0.38949513,-1.1748439,0.4386798
317,32584,0,,,,,,0.05928415,1.1943693,0.46390513,1.2826693414719184,393.0,299.0,296.0,0.0,228.0,0.38945612,-1.1747282,0.43864164
318,41907,1,302.0,301.0,297.0,0.0,232.0,0.05795762,1.1912946,0.46367446,1.2796623748787224,,,,,,0.38930467,-1.1695899,0.43850756
319,32684,0,,,,,,0.057185125,1.1922164,0.4631938,1.280311905063097,394.0,300.0,297.0,0.0,228.0,0.39025834,-1.164899,0.44071916
320,42007,1,303.0,302.0,298.0,0.0,228.0,0.055866726,1.1907594,0.46221632,1.2785433166732054,,,,,,0.3921587,-1.1431416,0.4377027
321,32784,0,,,,,,0.05493571,1.1910561,0.46210986,1.278740852790537,395.0,301.0,298.0,0.0,230.0,0.39381778,-1.1318555,0.43823653
322,42107,1,304.0,303.0,299.0,0.0,228.0,0.054661404,1.1885867,0.46289036,1.2767120752894126,,,,,,0.39290303,-1.0918136,0.43262544
323,32884,0,,,,,,0.05449061,1.1897461,0.46213683,1.2775114723058956,396.0,302.0,299.0,0.0,228.0,0.39295247,-1.0780898,0.4303508
324,42207,1,305.0,304.0,300.0,0.0,227.0,0.05486223,1.189782,0.46256003,1.2777139378680231,,,,,,0.39531097,-1.01702,0.4262122
325,32984,0,,,,,,0.05507352,1.1898602,0.4624344,1.2777503791118772,397.0,303.0,300.0,0.0,229.0,0.3971202,-0.9923919,0.4269533
326,42307,1,306.0,305.0,301.0,0.0,219.0,0.054935977,1.1901332,0.4617907,1.2777658976079442,,,,,,0.3984092,-0.92803776,0.42584866
327,33084,0,,,,,,0.055538673,1.1894386,0.46165505,1.2770959513450737,398.0,304.0,301.0,0.0,223.0,0.3994719,-0.89900976,0.42688578
328,42407,1,307.0,306.0,302.0,0.0,213.0,0.055743877,1.1894796,0.46124616,1.276995339112526,,,,,,0.40224966,-0.8298179,0.43029618
329,33184,0,,,,,,0.056307655,1.190586,0.4601986,1.2776729893172383,399.0,305.0,302.0,0.0,216.0,0.40184268,-0.7989017,0.4300155
330,42507,1,308.0,307.0,303.0,0.0,199.0,0.057342727,1.1883634,0.45975262,1.275487478514956,,,,,,0.4045518,-0.72874576,0.43541113
331,33284,0,,,,,,0.057747826,1.189978,0.45812288,1.2764243153165933,400.0,306.0,303.0,0.0,207.0,0.40522635,-0.6983747,0.43685105
332,42607,1,309.0,308.0,304.0,0.0,186.0,0.059894938,1.1887872,0.45726135,1.275104077395171,,,,,,0.40780842,-0.62919736,0.4416291
333,33384,0,,,,,,0.06005536,1.1887578,0.45644644,1.2747921598741303,401.0,307.0,304.0,0.0,192.0,0.40942484,-0.6009429,0.44426015
334,42707,1,310.0,309.0,305.0,0.0,173.0,0.06162321,1.1880419,0.45515934,1.2737390069472825,,,,,,0.41229504,-0.53339744,0.4466319
335,33484,0,,,,,,0.062201448,1.1872264,0.4548708,1.2729033803231231,402.0,308.0,305.0,0.0,178.0,0.4126362,-0.5058875,0.44798377
336,42807,1,311.0,310.0,306.0,0.0,171.0,0.06345268,1.1869732,0.45400283,1.2724190431733573,,,,,,0.4157762,-0.44000083,0.44854155
337,33584,0,,,,,,0.063886404,1.1873318,0.45387626,1.2727301058352642,403.0,309.0,306.0,0.0,172.0,0.41675174,-0.4115036,0.44831383
338,42907,1,312.0,311.0,307.0,0.0,160.0,0.06479508,1.1859316,0.45350772,1.2713384004228054,,,,,,0.4184353,-0.36515707,0.44792032
339,33684,0,,,,,,0.06488137,1.1860276,0.45311952,1.2712940121986838,404.0,310.0,307.0,0.0,166.0,0.41963455,-0.3212637,0.44790506
340,43007,1,313.0,312.0,308.0,0.0,149.0,0.065315664,1.1863436,0.45405644,1.2719451279477159,,,,,,0.42059866,-0.27442765,0.445715
341,33784,0,,,,,,0.06523884,1.1856533,0.45415074,1.2713311189423049,405.0,311.0,308.0,0.0,156.0,0.4216921,-0.22978877,0.44478253
342,43107,1,314.0,313.0,309.0,0.0,138.0,0.064783126,1.1860055,0.454287,1.2716849088276747,,,,,,0.42167085,-0.17579217,0.4429774
343,33884,0,,,,,,0.06447368,1.1853533,0.45419446,1.2710278738233916,406.0,312.0,309.0,0.0,144.0,0.4215691,-0.13883755,0.44145775
344,43207,1,315.0,314.0,310.0,0.0,132.0,0.06425224,1.1852385,0.4542695,1.2709364200558908,,,,,,0.4212058,-0.121187754,0.44157523
345,33984,0,,,,,,0.06390044,1.185462,0.4541354,1.271079213022206,407.0,313.0,310.0,0.0,135.0,0.42100525,-0.11400404,0.44170153
346,43307,1,316.0,315.0,311.0,0.0,126.0,0.061334297,1.1860038,0.45310616,1.271090915823369,,,,,,0.41953453,0.0037923201,0.44229686
347,34084,0,,,,,,0.061137233,1.1851256,0.45334864,1.270348538851966,408.0,314.0,311.0,0.0,129.0,0.41899708,0.029670244,0.4422653
348,43407,1,317.0,316.0,312.0,0.0,114.0,0.059953358,1.185408,0.4531135,1.2704717088832786,,,,,,0.41841814,0.08553749,0.4453245
349,34184,0,,,,,,0.05953567,1.1855339,0.4531486,1.2705820462948574,409.0,315.0,312.0,0.0,121.0,0.41903746,0.11210245,0.44764006
350,43507,1,318.0,317.0,313.0,0.0,106.0,0.05940661,1.1855359,0.453205,1.2705980072846323,,,,,,0.4192377,0.11865962,0.44788647
351,34284,0,,,,,,0.058996256,1.1860569,0.45290962,1.2709596916870918,410.0,316.0,313.0,0.0,109.0,0.41968495,0.1299511,0.4489885
352,43607,1,319.0,318.0,314.0,0.0,100.0,0.059231397,1.1854748,0.45392123,1.2707884289212887,,,,,,0.42375082,0.18989529,0.44461215
353,34384,0,,,,,,0.059428878,1.1856974,0.45402917,1.2710439377562455,411.0,317.0,314.0,0.0,105.0,0.42532796,0.19811472,0.4417018
354,43707,1,320.0,319.0,315.0,0.0,100.0,0.05988233,1.1854762,0.4544587,1.271012351836424,,,,,,0.42824394,0.21012776,0.4369183
355,34484,0,,,,,,0.059832096,1.1853768,0.4543949,1.2708944417566355,412.0,318.0,315.0,0.0,101.0,0.42936662,0.21252622,0.4347508
356,43807,1,321.0,320.0,316.0,0.0,98.0,0.05997517,1.1834718,0.45469883,1.2692334483941101,,,,,,0.43206272,0.21546875,0.43246922
357,34584,0,,,,,,0.060281627,1.1832273,0.4544452,1.2689291434982681,413.0,319.0,316.0,0.0,98.0,0.4327015,0.21599382,0.43162128
358,43907,1,322.0,321.0,317.0,0.0,97.0,0.061325125,1.1838259,0.45316055,1.2690779736256432,,,,,,0.43382707,0.21440706,0.4339786
359,34684,0,,,,,,0.062014543,1.1832311,0.45300248,1.268500266095753,414.0,320.0,317.0,0.0,97.0,0.43357736,0.21468434,0.43506554
360,44007,1,323.0,322.0,318.0,0.0,98.0,0.062398843,1.1819357,0.45244297,1.2671109594368888,,,,,,0.4324388,0.21538301,0.43886113
361,34784,0,,,,,,0.06280651,1.1820174,0.45285597,1.2673548961628376,415.0,321.0,318.0,0.0,97.0,0.43146622,0.21617252,0.44038817
362,44107,1,324.0,323.0,319.0,0.0,98.0,0.06352414,1.1822357,0.45258588,1.267497764940126,,,,,,0.43085387,0.21698296,0.442673
363,34884,0,,,,,,0.0,0.0,,,416.0,322.0,318.0,0.0,97.0,0.0,0.0,4e-45
364,34984,0,,,,,,0.058872804,1.1888434,0.45375878,1.2738569743851484,417.0,323.0,319.0,0.0,97.0,0.40996522,0.27979168,0.4406694
365,44307,1,326.0,325.0,321.0,0.0,95.0,0.058213033,1.1889566,0.45353693,1.2738533440683444,,,,,,0.4096779,0.2831683,0.43944868
366,35184,0,,,,,,0.049667682,1.1882164,0.45697644,1.2740300920777112,419.0,325.0,321.0,0.0,95.0,0.40804338,0.2933231,0.43790063
