,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distReal1,Statistic.recvSeq3,Statistic.recvNum3,Statistic.compute1num3,Statistic.compute2num3,Statistic.dist3,Statistic.distReal3
611,45434,1,450.0,131.0,127.0,0.0,218.0,2.299124240875244,,,,,,
612,47488,0,,,,,,,429.0,131.0,127.0,0.0,215.0,2.238093376159668
613,45484,1,450.0,131.0,127.0,0.0,218.0,2.299124240875244,,,,,,
614,47538,0,,,,,,,430.0,132.0,128.0,0.0,221.0,2.3582897186279297
615,45534,1,451.0,132.0,128.0,0.0,224.0,2.403423309326172,,,,,,
616,47588,0,,,,,,,430.0,132.0,128.0,0.0,221.0,2.3582897186279297
617,45584,1,451.0,132.0,128.0,0.0,224.0,2.403423309326172,,,,,,
618,47638,0,,,,,,,431.0,133.0,129.0,0.0,228.0,2.42641282081604
619,45634,1,452.0,133.0,129.0,0.0,234.0,2.4339487552642822,,,,,,
620,47688,0,,,,,,,431.0,133.0,129.0,0.0,228.0,2.42641282081604
621,45684,1,452.0,133.0,129.0,0.0,234.0,2.4339487552642822,,,,,,
622,47738,0,,,,,,,432.0,134.0,130.0,0.0,237.0,2.448279857635498
623,45734,1,453.0,134.0,130.0,0.0,239.0,2.4534685611724854,,,,,,
624,47788,0,,,,,,,432.0,134.0,130.0,0.0,237.0,2.448279857635498
625,45784,1,453.0,134.0,130.0,0.0,239.0,2.4534685611724854,,,,,,
626,47838,0,,,,,,,433.0,135.0,131.0,0.0,239.0,2.456618309020996
627,45834,1,454.0,135.0,131.0,0.0,238.0,2.451077699661255,,,,,,
628,47888,0,,,,,,,433.0,135.0,131.0,0.0,239.0,2.456618309020996
629,45884,1,454.0,135.0,131.0,0.0,238.0,2.451077699661255,,,,,,
630,47938,0,,,,,,,434.0,136.0,132.0,0.0,236.0,2.4471683502197266
631,45934,1,455.0,136.0,132.0,0.0,237.0,2.4471683502197266,,,,,,
632,47988,0,,,,,,,434.0,136.0,132.0,0.0,236.0,2.4471683502197266
633,45984,1,455.0,136.0,132.0,0.0,237.0,2.4471683502197266,,,,,,
634,48038,0,,,,,,,435.0,137.0,133.0,0.0,237.0,2.3982996940612793
635,46034,1,456.0,137.0,133.0,0.0,234.0,2.391782283782959,,,,,,
636,48088,0,,,,,,,435.0,137.0,133.0,0.0,237.0,2.3982996940612793
637,46084,1,456.0,137.0,133.0,0.0,234.0,2.391782283782959,,,,,,
638,48138,0,,,,,,,436.0,138.0,134.0,0.0,233.0,2.391782283782959
639,46134,1,457.0,138.0,134.0,0.0,233.0,2.380025863647461,,,,,,
640,48188,0,,,,,,,436.0,138.0,134.0,0.0,233.0,2.391782283782959
641,46184,1,457.0,138.0,134.0,0.0,233.0,2.380025863647461,,,,,,
642,48238,0,,,,,,,437.0,139.0,135.0,0.0,235.0,2.3774354457855225
643,46234,1,458.0,139.0,135.0,0.0,232.0,2.3814785480499268,,,,,,
644,48288,0,,,,,,,437.0,139.0,135.0,0.0,235.0,2.3774354457855225
