,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distSrc1,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.dist2,Statistic.distSrc2,UAV1x,UAV1y,UAV1z,UAV2x,UAV2y,UAV2z
348,28981,"log[1, 1, 0, 0, 0, 2.0]",672,126,122,0,154,1,0,0,0,0,-1,255,-0.5747007,0.5578637,0.6046915,1.0513645,0.46269104,0.5607867
349,29031,"log[1, 1, 0, 0, 0, 2.0]",673,127,123,0,150,1,0,0,0,0,-1,255,-0.5737519,0.5567949,0.6043511,1.0201298,0.46117643,0.5630267
350,36157,log0,0,0,0,0,-1,255,528,126,122,0,157,1,-0.5732909,0.55696976,0.6046687,1.0070293,0.45982444,0.56345385
351,36207,log0,0,0,0,0,-1,255,529,127,123,0,152,1,1.0068864,0.45624167,0.5583531,-0.57537127,0.55563855,0.606515
352,29081,"log[1, 1, 0, 0, 0, 2.0]",674,128,124,0,145,1,0,0,0,0,-1,255,1.0008478,0.4552203,0.5584001,-0.5748843,0.55539197,0.6063917
353,36257,log0,0,0,0,0,-1,255,530,128,124,0,148,1,0.9947616,0.4550035,0.55920905,-0.57482445,0.5550277,0.6063216
354,29131,"log[1, 1, 0, 0, 0, 2.0]",675,129,125,0,147,1,0,0,0,0,-1,255,0.97556746,0.45521736,0.5617387,-0.57312244,0.5543572,0.60546666
355,36307,log0,0,0,0,0,-1,255,531,129,125,0,145,1,-0.59001195,0.55398035,0.60205525,0.95117414,0.45762253,0.5693501
356,29181,"log[1, 1, 0, 0, 0, 2.0]",676,130,126,0,143,1,0,0,0,0,-1,255,,,,-0.57082176,0.55402863,0.60479355
357,36358,log0,0,0,0,0,-1,255,532,130,126,0,145,1,0.931345,0.45313638,0.56596524,-0.57015073,0.55398196,0.6047871
358,29231,"log[1, 1, 0, 0, 0, 2.0]",677,131,127,0,143,1,0,0,0,0,-1,255,0.9123936,0.4529742,0.5680006,0.89453703,0.44153625,0.5632443
359,36407,log0,0,0,0,0,-1,255,533,131,127,0,143,1,0.89963603,0.45293033,0.5691666,-0.56848997,0.55407655,0.6040052
360,29281,"log[1, 1, 0, 0, 0, 2.0]",678,132,128,0,137,1,0,0,0,0,-1,255,-0.5633306,0.55350447,0.5998661,0.8609281,0.4528784,0.569821
361,36457,log0,0,0,0,0,-1,255,534,132,128,0,141,1,-0.56325155,0.5545701,0.60023123,0.85379916,0.43868074,0.57367426
362,29331,"log[1, 1, 0, 0, 0, 2.0]",679,133,129,0,134,1,0,0,0,0,-1,255,,,,-0.5648673,0.5553411,0.60229534
363,36507,log0,0,0,0,0,-1,255,535,133,129,0,136,1,,,,-0.56445116,0.55586064,0.60234874
364,29381,"log[1, 1, 0, 0, 0, 2.0]",679,133,129,0,134,1,0,0,0,0,-1,255,,,,-0.5629933,0.5573368,0.6016738
365,36557,log0,0,0,0,0,-1,255,535,133,129,0,136,1,,,,-0.56289846,0.557657,0.60176563
