recvSeq1,recvNum1,compute1num1,compute2num1,compute3num1,timestamp
985,1489,1119,276,359,204931.0
985,1489,1119,276,359,204991.0
988,1490,1120,276,359,205051.0
989,1491,1120,277,360,205111.0
990,1492,1121,277,360,205171.0
990,1492,1121,277,360,205231.0
992,1493,1122,277,360,205291.0
993,1494,1123,277,360,205351.0
994,1495,1124,277,360,205411.0
995,1496,1125,277,360,205471.0
996,1497,1126,277,360,205531.0
997,1498,1127,277,360,205591.0
998,1499,1128,277,360,205651.0
999,1500,1128,278,361,205711.0
1000,1501,1129,278,361,205771.0
1001,1502,1129,279,362,205831.0
1002,1503,1130,279,362,205891.0
1003,1504,1131,279,362,205951.0
1004,1505,1132,279,362,206011.0
1005,1506,1133,279,362,206071.0
