Ranging.distTo1,Ranging.truthDistTo1,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5
-1,279,150,127,-1,115
-1,279,166,130,-1,115
-1,279,166,130,-1,115
-1,279,179,136,-1,115
-1,279,113,135,-1,115
-1,279,115,139,-1,115
-1,279,126,143,-1,115
-1,279,139,143,-1,115
-1,279,139,143,-1,115
-1,279,142,143,-1,115
-1,279,145,144,-1,115
-1,279,145,141,-1,115
-1,279,144,142,-1,115
-1,279,142,142,-1,115
-1,279,142,142,-1,115
-1,279,143,142,-1,115
-1,279,140,141,-1,115
-1,279,141,143,-1,115
-1,279,143,140,-1,115
-1,279,145,142,-1,115
-1,279,145,142,-1,115
-1,279,144,143,-1,115
-1,279,146,142,-1,115
-1,279,147,145,-1,115
-1,279,150,143,-1,115
-1,279,151,145,-1,115
-1,279,151,145,-1,115
-1,279,155,143,-1,115
-1,279,156,145,-1,115
-1,279,158,145,-1,115
-1,279,156,149,-1,115
-1,279,156,146,-1,115
-1,279,156,146,-1,115
-1,279,158,146,-1,115
-1,279,158,146,-1,115
-1,279,156,147,-1,115
-1,279,154,147,-1,115
-1,279,152,147,-1,115
-1,279,152,147,-1,115
-1,279,149,147,-1,115
-1,279,146,145,-1,115
-1,279,137,142,-1,115
-1,279,143,138,-1,115
-1,279,142,141,-1,115
-1,279,142,141,-1,115
-1,279,169,141,-1,115
-1,279,169,139,-1,115
-1,279,173,137,-1,115
-1,279,165,133,-1,115
-1,279,176,133,-1,115
-1,279,176,133,-1,115
-1,279,166,134,-1,115
-1,279,173,136,-1,115
-1,279,159,136,-1,115
-1,279,156,136,-1,115
-1,279,163,136,-1,115
-1,279,163,136,-1,115
-1,279,162,129,-1,115
-1,279,146,127,-1,115
-1,279,150,130,-1,115
-1,279,141,126,-1,115
-1,279,140,126,-1,115
-1,279,140,126,-1,115
-1,279,139,123,-1,115
-1,279,136,122,-1,115
-1,279,131,122,-1,115
-1,279,131,120,-1,115
-1,279,129,122,-1,115
-1,279,129,122,-1,115
-1,279,129,118,-1,115
-1,279,131,118,-1,115
-1,279,129,118,-1,115
-1,279,132,119,-1,115
-1,279,134,126,-1,115
-1,279,134,126,-1,115
-1,279,135,118,-1,115
-1,279,141,116,-1,115
-1,279,145,118,-1,115
-1,279,119,124,-1,115
-1,279,121,124,-1,115
-1,279,121,124,-1,115
-1,279,131,127,-1,115
-1,279,136,124,-1,115
-1,279,139,124,-1,115
-1,279,127,126,-1,115
-1,279,128,126,-1,115
-1,279,128,126,-1,115
-1,279,133,125,-1,115
-1,279,138,123,-1,115
-1,279,125,122,-1,115
-1,279,126,118,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,135,119,-1,115
-1,279,118,123,-1,115
-1,279,121,121,-1,115
-1,279,123,121,-1,115
-1,279,134,116,-1,115
-1,279,134,116,-1,115
-1,279,157,117,-1,115
-1,279,116,113,-1,115
-1,279,117,120,-1,115
-1,279,121,120,-1,115
-1,279,128,120,-1,115
-1,279,128,120,-1,115
-1,279,144,118,-1,115
-1,279,164,115,-1,115
-1,279,118,122,-1,115
-1,279,119,118,-1,115
-1,279,117,120,-1,115
-1,279,117,120,-1,115
-1,279,116,119,-1,115
-1,279,121,119,-1,115
-1,279,120,119,-1,115
-1,279,123,119,-1,115
-1,279,124,117,-1,115
-1,279,124,117,-1,115
-1,279,125,117,-1,115
-1,279,126,117,-1,115
-1,279,126,117,-1,115
-1,279,126,116,-1,115
-1,279,125,116,-1,115
-1,279,125,116,-1,115
-1,279,127,113,-1,115
-1,279,126,114,-1,115
-1,279,125,116,-1,115
-1,279,125,118,-1,115
-1,279,124,118,-1,115
-1,279,124,118,-1,115
-1,279,123,120,-1,115
-1,279,125,121,-1,115
-1,279,125,120,-1,115
-1,279,128,121,-1,115
-1,279,126,121,-1,115
-1,279,126,121,-1,115
-1,279,126,120,-1,115
-1,279,124,120,-1,115
-1,279,123,118,-1,115
-1,279,126,124,-1,115
-1,279,126,120,-1,115
-1,279,126,120,-1,115
-1,279,127,122,-1,115
-1,279,126,122,-1,115
-1,279,127,123,-1,115
-1,279,127,118,-1,115
-1,279,127,125,-1,115
-1,279,127,125,-1,115
-1,279,130,119,-1,115
-1,279,128,119,-1,115
-1,279,128,115,-1,115
-1,279,128,117,-1,115
-1,279,130,117,-1,115
-1,279,130,117,-1,115
-1,279,128,117,-1,115
-1,279,129,119,-1,115
-1,279,127,122,-1,115
-1,279,128,120,-1,115
-1,279,128,120,-1,115
-1,279,128,120,-1,115
-1,279,126,119,-1,115
-1,279,129,118,-1,115
-1,279,127,118,-1,115
-1,279,128,118,-1,115
-1,279,127,118,-1,115
-1,279,127,118,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,127,120,-1,115
-1,279,128,120,-1,115
-1,279,128,120,-1,115
-1,279,128,120,-1,115
-1,279,129,117,-1,115
-1,279,127,117,-1,115
-1,279,127,117,-1,115
-1,279,127,119,-1,115
-1,279,130,119,-1,115
-1,279,130,119,-1,115
-1,279,127,117,-1,115
-1,279,126,118,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,128,122,-1,115
-1,279,128,122,-1,115
-1,279,129,118,-1,115
-1,279,126,118,-1,115
-1,279,127,120,-1,115
-1,279,127,120,-1,115
-1,279,129,120,-1,115
-1,279,129,120,-1,115
-1,279,129,120,-1,115
-1,279,129,120,-1,115
-1,279,130,117,-1,115
-1,279,127,117,-1,115
-1,279,126,120,-1,115
-1,279,126,120,-1,115
-1,279,125,120,-1,115
-1,279,126,120,-1,115
-1,279,126,120,-1,115
-1,279,127,120,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,129,120,-1,115
-1,279,129,122,-1,115
-1,279,128,120,-1,115
-1,279,126,120,-1,115
-1,279,127,120,-1,115
-1,279,127,120,-1,115
-1,279,126,120,-1,115
-1,279,126,118,-1,115
-1,279,126,118,-1,115
-1,279,126,126,-1,115
-1,279,128,118,-1,115
-1,279,128,118,-1,115
-1,279,127,118,-1,115
-1,279,128,118,-1,115
-1,279,129,118,-1,115
-1,279,128,118,-1,115
-1,279,126,120,-1,115
-1,279,126,120,-1,115
-1,279,129,120,-1,115
-1,279,130,117,-1,115
-1,279,129,122,-1,115
-1,279,130,115,-1,115
-1,279,129,120,-1,115
-1,279,129,120,-1,115
-1,279,129,122,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,128,122,-1,115
-1,279,128,122,-1,115
-1,279,129,118,-1,115
-1,279,128,118,-1,115
-1,279,127,118,-1,115
-1,279,125,120,-1,115
-1,279,128,120,-1,115
-1,279,128,120,-1,115
-1,279,127,122,-1,115
-1,279,129,120,-1,115
-1,279,130,118,-1,115
-1,279,128,120,-1,115
-1,279,127,120,-1,115
-1,279,127,120,-1,115
-1,279,127,120,-1,115
-1,279,126,120,-1,115
-1,279,127,120,-1,115
-1,279,129,115,-1,115
-1,279,129,115,-1,115
-1,279,129,115,-1,115
-1,279,128,115,-1,115
-1,279,128,115,-1,115
-1,279,129,118,-1,115
-1,279,126,120,-1,115
-1,279,129,120,-1,115
-1,279,129,120,-1,115
-1,279,129,122,-1,115
-1,279,127,119,-1,115
-1,279,126,122,-1,115
-1,279,128,115,-1,115
-1,279,129,115,-1,115
-1,279,129,115,-1,115
-1,279,129,115,-1,115
-1,279,127,115,-1,115
-1,279,126,118,-1,115
-1,279,130,118,-1,115
-1,279,132,115,-1,115
-1,279,132,115,-1,115
-1,279,128,115,-1,115
-1,279,128,115,-1,115
-1,279,126,115,-1,115
-1,279,128,118,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,124,118,-1,115
-1,279,126,118,-1,115
-1,279,126,118,-1,115
-1,279,130,118,-1,115
-1,279,127,122,-1,115
-1,279,127,122,-1,115
-1,279,129,122,-1,115
-1,279,126,122,-1,115
-1,279,129,118,-1,115
-1,279,128,118,-1,115
-1,279,126,118,-1,115
-1,279,126,118,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,128,118,-1,115
-1,279,128,118,-1,115
-1,279,127,118,-1,115
-1,279,127,118,-1,115
-1,279,131,122,-1,115
-1,279,128,118,-1,115
-1,279,128,122,-1,115
-1,279,125,122,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,129,120,-1,115
-1,279,126,118,-1,115
-1,279,128,118,-1,115
-1,279,126,118,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,124,118,-1,115
-1,279,128,118,-1,115
-1,279,127,118,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,126,118,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,129,115,-1,115
-1,279,129,115,-1,115
-1,279,127,115,-1,115
-1,279,128,118,-1,115
-1,279,131,115,-1,115
-1,279,130,118,-1,115
-1,279,128,118,-1,115
-1,279,128,118,-1,115
-1,279,127,118,-1,115
-1,279,129,118,-1,115
-1,279,130,118,-1,115
-1,279,128,122,-1,115
-1,279,128,118,-1,115
-1,279,128,118,-1,115
-1,279,126,118,-1,115
-1,279,127,120,-1,115
-1,279,127,122,-1,115
-1,279,129,120,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,127,120,-1,115
-1,279,125,122,-1,115
-1,279,128,120,-1,115
-1,279,127,118,-1,115
-1,279,128,118,-1,115
-1,279,128,118,-1,115
-1,279,129,118,-1,115
-1,279,126,115,-1,115
-1,279,125,115,-1,115
-1,279,126,119,-1,115
-1,279,127,122,-1,115
-1,279,127,122,-1,115
-1,279,129,122,-1,115
-1,279,128,122,-1,115
-1,279,127,122,-1,115
-1,279,124,118,-1,115
-1,279,129,122,-1,115
-1,279,129,122,-1,115
-1,279,128,118,-1,115
-1,279,128,118,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,128,122,-1,115
-1,279,128,122,-1,115
-1,279,128,124,-1,115
-1,279,126,124,-1,115
-1,279,127,120,-1,115
-1,279,129,120,-1,115
-1,279,130,122,-1,115
-1,279,130,122,-1,115
-1,279,127,119,-1,115
-1,279,129,115,-1,115
-1,279,129,117,-1,115
-1,279,128,117,-1,115
-1,279,126,117,-1,115
-1,279,126,117,-1,115
-1,279,127,115,-1,115
-1,279,127,115,-1,115
-1,279,127,115,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,129,118,-1,115
-1,279,128,122,-1,115
-1,279,129,122,-1,115
-1,279,130,124,-1,115
-1,279,129,124,-1,115
-1,279,129,124,-1,115
-1,279,129,126,-1,115
-1,279,129,126,-1,115
-1,279,127,124,-1,115
-1,279,127,124,-1,115
-1,279,125,124,-1,115
-1,279,125,124,-1,115
-1,279,126,122,-1,115
-1,279,127,122,-1,115
-1,279,126,118,-1,115
-1,279,125,118,-1,115
-1,279,127,118,-1,115
-1,279,127,118,-1,115
-1,279,128,118,-1,115
-1,279,128,118,-1,115
-1,279,127,118,-1,115
-1,279,126,118,-1,115
-1,279,127,118,-1,115
-1,279,127,118,-1,115
-1,279,127,118,-1,115
-1,279,127,120,-1,115
-1,279,126,120,-1,115
-1,279,127,120,-1,115
-1,279,126,118,-1,115
-1,279,126,118,-1,115
-1,279,128,117,-1,115
-1,279,127,117,-1,115
-1,279,127,117,-1,115
-1,279,127,117,-1,115
-1,279,128,117,-1,115
-1,279,128,117,-1,115
-1,279,126,122,-1,115
-1,279,125,120,-1,115
-1,279,126,117,-1,115
-1,279,127,122,-1,115
-1,279,126,122,-1,115
-1,279,126,122,-1,115
-1,279,127,122,-1,115
-1,279,126,119,-1,115
-1,279,126,122,-1,115
-1,279,127,119,-1,115
-1,279,126,122,-1,115
-1,279,126,122,-1,115
-1,279,126,120,-1,115
-1,279,127,120,-1,115
-1,279,127,122,-1,115
-1,279,126,122,-1,115
-1,279,127,126,-1,115
-1,279,127,126,-1,115
-1,279,125,122,-1,115
-1,279,126,124,-1,115
-1,279,127,124,-1,115
-1,279,128,126,-1,115
-1,279,125,126,-1,115
-1,279,125,126,-1,115
-1,279,125,124,-1,115
-1,279,125,126,-1,115
-1,279,129,118,-1,115
-1,279,128,118,-1,115
-1,279,127,118,-1,115
-1,279,127,118,-1,115
-1,279,127,120,-1,115
-1,279,126,120,-1,115
-1,279,126,120,-1,115
-1,279,128,120,-1,115
-1,279,127,120,-1,115
-1,279,127,120,-1,115
-1,279,125,120,-1,115
-1,279,125,120,-1,115
-1,279,127,118,-1,115
-1,279,127,118,-1,115
